modelo,batch,precisao_lexical,recall_lexical,f1_lexical,precisao_exact,recall_exact,f1_exact
Grok4.0Fast,12,0.5454545454545454,0.3157894736842105,0.39999999999999997,0.45454545454545453,0.2631578947368421,0.3333333333333333
Grok4.0Fast,13,0.6666666666666666,0.4444444444444444,0.5333333333333333,0.5833333333333334,0.3888888888888889,0.4666666666666666
Grok4.0Fast,14,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.45454545454545453,0.2777777777777778,0.3448275862068966
Grok4.0Fast,15,0.6363636363636364,0.4375,0.5185185185185185,0.5454545454545454,0.375,0.4444444444444444
Grok4.0Fast,16,0.6363636363636364,0.3888888888888889,0.4827586206896552,0.45454545454545453,0.2777777777777778,0.3448275862068966
Grok4.0Fast,17,0.7272727272727273,0.6153846153846154,0.6666666666666667,0.5454545454545454,0.46153846153846156,0.4999999999999999
Grok4.0Fast,18,0.6363636363636364,0.4117647058823529,0.5,0.6363636363636364,0.4117647058823529,0.5
Grok4.0Fast,19,0.6363636363636364,0.3684210526315789,0.4666666666666667,0.5454545454545454,0.3157894736842105,0.39999999999999997
Grok4.0Fast,20,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.5454545454545454,0.5454545454545454,0.5454545454545454
Grok4.0Fast,21,0.5454545454545454,0.3333333333333333,0.41379310344827586,0.2727272727272727,0.16666666666666666,0.20689655172413793
Grok4.0Fast,22,0.5454545454545454,0.35294117647058826,0.42857142857142855,0.36363636363636365,0.23529411764705882,0.2857142857142857
Grok4.0Fast,23,0.45454545454545453,0.3125,0.3703703703703703,0.36363636363636365,0.25,0.2962962962962963
Grok4.0Fast,24,0.5,0.35714285714285715,0.41666666666666663,0.3,0.21428571428571427,0.25
